time (s)	magX	magY	magZ
4890.224108	-264.123901	-162.698425	-114.681473
4890.227435	-264.299255	-162.873749	-116.668610
4890.230791	-264.883698	-163.224426	-117.545296
4890.234123	-266.286377	-164.101105	-117.895966
4890.237553	-266.987732	-164.568665	-120.233780
4890.240846	-268.215088	-165.270020	-121.519577
4890.244106	-268.682648	-165.328461	-122.454704
4890.247018	-269.851562	-166.497375	-123.214493
4890.250346	-271.137360	-167.724716	-125.260078
4890.253686	-271.488007	-167.900055	-126.487434
4890.257013	-272.423157	-168.835190	-128.883698
4890.260339	-274.001160	-169.711868	-129.818817
4890.263693	-275.170074	-170.179428	-131.455292
4890.267035	-276.631195	-170.705429	-132.857971
4890.270378	-277.800110	-171.523666	-134.611328
4890.273677	-279.027466	-172.751022	-136.130920
4890.277018	-279.670380	-173.335480	-138.059601
4890.280339	-281.131500	-174.329041	-139.579193
4890.283688	-283.001740	-175.322617	-141.098770
4890.287012	-284.346008	-176.608414	-143.144363
4890.290372	-285.514893	-177.660431	-145.482178
4890.293688	-286.800720	-178.654007	-146.943298
4890.297027	-287.969604	-178.829330	-147.819992
4890.300365	-290.132080	-180.115143	-150.099365
4890.303676	-290.424316	-181.225601	-152.028046
4890.306579	-292.177673	-182.160721	-154.833435
4890.309915	-293.112793	-182.569839	-156.002335
4890.313249	-294.398590	-184.381653	-158.398590
4890.316581	-296.794861	-184.966095	-160.385742
4890.319920	-297.671539	-186.251907	-162.314423
4890.323246	-299.424896	-186.544113	-164.769135
4890.326581	-300.535370	-188.063705	-166.171844
4890.329909	-302.639374	-189.349503	-168.158966
4890.333280	-304.743439	-190.693741	-171.548798
4890.336576	-305.912323	-191.745758	-174.178833
4890.339917	-308.133270	-193.265335	-176.808899
4890.343239	-309.594391	-194.609573	-179.906494
4890.346580	-311.873749	-195.895386	-183.471649
4890.349908	-313.685547	-196.830505	-186.803040
4890.353249	-315.789612	-198.057861	-190.075989
4890.356578	-318.945648	-199.928116	-193.991821
4890.359913	-320.874359	-200.980133	-198.141449
4890.363239	-323.445923	-202.675034	-202.115723
4890.366573	-325.608398	-204.077713	-206.148468
4890.369906	-328.296906	-205.714203	-211.466980
4890.373240	-331.277588	-207.526016	-216.610168
4890.376607	-333.498535	-209.396271	-220.467560
4890.379909	-336.245453	-210.857391	-225.318512
4890.383258	-339.109283	-213.078308	-230.753937
4890.386571	-342.382233	-214.247223	-236.890717
4890.389903	-344.720032	-216.585037	-241.917023
4890.393236	-347.350098	-218.221497	-247.586212
4890.396574	-349.980133	-220.500870	-253.606079
4890.399902	-352.843933	-222.312683	-259.625946
4890.403240	-356.350677	-223.890701	-265.762695
4890.406571	-358.396271	-226.637650	-272.600800
4890.409902	-360.909424	-227.631210	-278.445374
4890.413237	-363.773224	-229.150787	-285.867920
4890.416571	-366.695526	-231.897705	-291.829346
4890.419929	-369.793091	-233.241959	-298.316803
4890.423267	-371.955597	-234.819977	-304.628876
4890.426577	-374.644043	-236.281128	-312.402100
4890.429905	-377.800110	-238.326706	-318.772644
4890.433237	-380.430145	-240.313843	-326.545898
4890.436564	-382.943298	-242.008759	-333.091766
4890.439904	-385.748688	-244.229691	-340.923462
