time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
6116.709162	24.284529	1.173516	0.041697	147
6118.748612	23.340925	1.142833	0.043270	149
6120.786975	23.317591	1.108314	0.044098	151
6122.819262	23.970282	1.073001	0.042999	153
6124.851263	24.385887	1.032699	0.042439	155
6126.886497	24.587740	0.991138	0.042658	157
6128.919617	24.400454	0.953122	0.042002	159
6130.954941	24.252241	0.916642	0.041676	161
6132.993107	24.119621	0.877557	0.041605	163
6135.029944	23.972956	0.843290	0.041998	165
6137.070150	23.956493	0.808770	0.042106	167
6139.111706	24.198425	0.776392	0.042043	169
6141.149750	24.235405	0.748494	0.041269	171
6143.180856	24.093327	0.723306	0.040477	173
6145.211229	23.838438	0.695534	0.040137	175
6147.242382	23.785196	0.666115	0.039648	177
6149.277132	23.874708	0.638883	0.039138	179
6151.313235	24.003101	0.612898	0.038568	181
6153.352163	24.091595	0.588356	0.037692	183
6155.383373	24.204464	0.565095	0.037144	185
6157.419287	24.399969	0.541761	0.036546	187
6159.453812	24.733988	0.519595	0.035655	189
